accepted,alpha_high_neg,alpha_high_neg_guard,alpha_high_pos,alpha_low_neg,alpha_low_pos,anchor_distance,beta,fake_brier,fake_logloss,fake_margin,gamma,real_brier,real_logloss,real_margin,residual_scale,semantic_neg_scale,semantic_pos_scale,source_ap,source_auc,source_ba,source_brier,source_flip_rate,source_logloss,source_margin,source_mean_score_drift,target_labels_used_for_selection,tile_scale,variant
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,1.75,0.15000000000000002,7.902012395499369e-05,0.0017884976485992468,7.4231673635602,0.18,0.0014843417289114392,0.019221797016904147,4.730167302660644,1.5,0.75,1.75,100.0,100.0,100.0,0.0007816809264332163,5e-05,0.010505147332751695,6.0766673331104215,0.005563320126384497,False,0.75,b0p75_sp1p75_sn0p75_g1p50
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,2.0,0.15000000000000002,7.461528635542471e-05,0.0014697793228329393,7.788479458767176,0.21,0.001226899056199735,0.016152500600339056,5.024420964458585,1.75,0.75,1.75,100.0,100.0,100.0,0.0006507571712775799,5e-05,0.008811139961586,6.4064502116128805,0.006283166352659464,False,0.75,b0p75_sp1p75_sn0p75_g1p75
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,2.25,0.15000000000000002,7.238039603712423e-05,0.0012404774891850434,8.153796452617645,0.24,0.001035063292011917,0.01373719923444824,5.318674637204409,2.0,0.75,1.75,100.0,100.0,100.0,0.0005537218440245206,5e-05,0.007488838361816641,6.736235544911027,0.007175975013524294,False,0.75,b0p75_sp1p75_sn0p75_g2p00
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.25,0.15000000000000002,0.00013012145246062162,0.0037731779942946756,6.327221737325192,0.09,0.0015057255267347993,0.02249961136236696,4.334840656470543,0.75,1.0,1.75,100.0,100.0,99.995,0.0008179234895977107,0.0001,0.013136394678330816,5.331031196897867,0.004931647330522537,False,0.75,b0p75_sp1p75_sn1p00_g0p75
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.0,0.15000000000000002,0.00010230425526773566,0.00286958045869005,6.692535693377256,0.12,0.0011504578945146968,0.018206643620415318,4.62909431425333,1.0,1.0,1.75,100.0,100.0,100.0,0.0006263810748912162,5e-05,0.010538112039552683,5.660815003815293,0.0033852371852844954,False,0.75,b0p75_sp1p75_sn1p00_g1p00
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.25,0.15000000000000002,8.722236359221753e-05,0.002236028617999015,7.057849826204777,0.15,0.0009062040930731875,0.014931913390054256,4.923348001894355,1.25,1.0,1.75,100.0,100.0,100.0,0.0004967132283327025,5e-05,0.008583971004026638,5.990598914049566,0.005271766800433397,False,0.75,b0p75_sp1p75_sn1p00_g1p25
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.5,0.15000000000000002,7.902509932875788e-05,0.001788589709748424,7.423164051091671,0.18,0.0007327873320852091,0.01240824682955234,5.217601678711176,1.5,1.0,1.75,100.0,100.0,100.0,0.00040590621570698346,5e-05,0.007098418269650382,6.320382864901424,0.00671443110331893,False,0.75,b0p75_sp1p75_sn1p00_g1p50
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.75,0.15000000000000002,7.46175208623626e-05,0.0014698407274482432,7.788476146227121,0.21,0.000606163721019025,0.010442314554753054,5.511855366802216,1.75,1.0,1.75,100.0,100.0,100.0,0.00034039062094069376,5e-05,0.005956077641100648,6.650165756514668,0.007828950881958008,False,0.75,b0p75_sp1p75_sn1p00_g1p75
False,0.0,0.2,0.35000000000000003,0.15,0.2625,2.0,0.15000000000000002,7.238139006139513e-05,0.001240518314942517,8.153793140125275,0.24,0.0005115859689984243,0.008893961493687576,5.806109040594101,2.0,1.0,1.75,100.0,100.0,100.0,0.0002919836795299097,5e-05,0.005067239904315047,6.9799510903596875,0.008700210601091385,False,0.75,b0p75_sp1p75_sn1p00_g2p00
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,1.5,0.15000000000000002,0.0001301733572765766,0.003773485836072631,6.32721842495203,0.09,0.0007532934953098794,0.0145329490139627,4.822275046639144,0.75,1.25,1.75,100.0,100.0,100.0,0.0004417334262932279,5e-05,0.009153217425017667,5.574746735795587,0.004737827926874161,False,0.75,b0p75_sp1p75_sn1p25_g0p75
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,1.25,0.15000000000000002,0.0001023291988967646,0.0028697904702434103,6.692532381004095,0.12,0.0005784389653873106,0.011779324130931744,5.116528719457984,1.0,1.25,1.75,100.0,100.0,100.0,0.0003403840821420376,5e-05,0.007324557300587577,5.90453055023104,0.006434103474020958,False,0.75,b0p75_sp1p75_sn1p25_g1p00
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,1.5,0.15000000000000002,8.72339859656897e-05,0.002236170420833924,7.057846513855457,0.15,0.00045726751602416353,0.009678195228211266,5.410782405173778,1.25,1.25,1.75,100.0,100.0,100.0,0.0002722507509949266,5e-05,0.005957182824522596,6.234314459514618,0.0077624632976949215,False,0.75,b0p75_sp1p75_sn1p25_g1p25
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,1.75,0.15000000000000002,7.903040033136861e-05,0.0017886847781005315,7.423160738790036,0.18,0.0003705497186020185,0.008057489310065625,5.705036082267761,1.5,1.25,1.75,100.0,100.0,100.0,0.00022479005946669358,5e-05,0.004923087044083079,6.564098410528898,0.008770105428993702,False,0.75,b0p75_sp1p75_sn1p25_g1p50
True,0.0,0.25,0.35000000000000003,0.1875,0.2625,2.0,0.15000000000000002,7.461990383784212e-05,0.0014699041575300708,7.78847283385396,0.21,0.00030680682814574346,0.0067933006063460215,5.9992897700667385,1.75,1.25,1.75,100.0,100.0,100.0,0.0001907133659917928,5e-05,0.004131602381938045,6.893881301960349,0.009542742744088173,False,0.75,b0p75_sp1p75_sn1p25_g1p75
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,2.25,0.15000000000000002,7.23824508418602e-05,0.0012405604979407383,8.153789827680587,0.24,0.0002589606555659315,0.0057960786972857305,6.293543447053432,2.0,1.25,1.75,100.0,100.0,100.0,0.00016567155320389583,5e-05,0.003518319597613234,7.22366663736701,0.010142316110432148,False,0.75,b0p75_sp1p75_sn1p25_g2p00
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,1.75,0.15000000000000002,0.00013022829837239661,0.003773803045959187,6.327215112626552,0.09,0.000393047131376441,0.00945954481652235,5.309709445241094,0.75,1.5,1.75,100.0,100.0,100.0,0.0002616377148744188,5e-05,0.0066166739312407685,5.818462278933823,0.007122892886400223,False,0.75,b0p75_sp1p75_sn1p50_g0p75
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,1.5,0.15000000000000002,0.00010235568078242814,0.002870007090999722,6.692529068630933,0.12,0.00030395937024689854,0.007684936665942673,5.603963119614124,1.0,1.5,1.75,100.0,100.0,100.0,0.00020315752551466334,5e-05,0.005277471878471198,6.148246094122529,0.008404337801039219,False,0.75,b0p75_sp1p75_sn1p50_g1p00
True,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,1.75,0.15000000000000002,8.724635069547553e-05,0.002236316787129249,7.0578432015299795,0.15,0.00024149682101391092,0.0063290607742448966,5.898216775560379,1.25,1.5,1.75,100.0,100.0,100.0,0.0001643715858546932,5e-05,0.004282688780687073,6.478029988545179,0.009376687929034233,False,0.75,b0p75_sp1p75_sn1p50_g1p25
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.0,0.15000000000000002,7.90360480673403e-05,0.0017887829543419124,7.423157426440715,0.18,0.00019631363637419988,0.0052813772863355875,6.1924704709172245,1.5,1.5,1.75,100.0,100.0,100.0,0.00013767484222077008,5e-05,0.0035350801203387506,6.80781394867897,0.01010966207832098,False,0.75,b0p75_sp1p75_sn1p50_g1p50
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.25,0.15000000000000002,7.462244495418169e-05,0.001469969677738375,7.788469521647691,0.21,0.0001627962845635417,0.004462497466299796,6.486724142110348,1.75,1.5,1.75,100.0,100.0,100.0,0.00011870936475886171,5e-05,0.0029662335720190853,7.13759683187902,0.010668209753930569,False,0.75,b0p75_sp1p75_sn1p50_g1p75
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.5,0.15000000000000002,7.238358280092143e-05,0.001240604082179686,8.1537865152359,0.24,0.00013744287232894564,0.0038151224247037264,6.780977834880352,2.0,1.5,1.75,100.0,100.0,100.0,0.00010491322756493355,5e-05,0.002527863253441706,7.467382175058127,0.01109918300062418,False,0.75,b0p75_sp1p75_sn1p50_g2p00
True,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.0,0.15000000000000002,0.0001302864399647639,0.003774129895794527,6.327211800205707,0.09,0.00021746364943292927,0.006224524034660533,5.797143817126751,0.75,1.75,1.75,100.0,100.0,100.0,0.00017387504469884658,5e-05,0.004999326965227529,6.062177808666229,0.008688678033649921,False,0.75,b0p75_sp1p75_sn1p75_g0p75
True,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,1.75,0.15000000000000002,0.00010238379046323196,0.0028702305166014843,6.692525756257773,0.12,0.00016959577321889788,0.005071529708195107,6.091397508263588,1.0,1.75,1.75,100.0,100.0,100.0,0.00013598978184106491,5e-05,0.003970880112398296,6.3919616322606805,0.009674015454947948,False,0.75,b0p75_sp1p75_sn1p75_g1p00
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.0,0.15000000000000002,8.725950380012186e-05,0.002236467861654259,7.0578398891329766,0.15,0.00013557117311722863,0.004188713565175808,6.385651179689169,1.25,1.75,1.75,100.0,100.0,100.0,0.00011141533845867526,5e-05,0.003212590713415034,6.721745534411073,0.010417666286230087,False,0.75,b0p75_sp1p75_sn1p75_g1p25
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.25,0.15000000000000002,7.904206482617227e-05,0.001788884339821891,7.423154113948345,0.18,0.00011065905821813342,0.00350488996753394,6.679904871034622,1.5,1.75,1.75,100.0,100.0,100.0,9.485056152215285e-05,5e-05,0.002646887153677916,7.0515294924914835,0.010974413715302944,False,0.75,b0p75_sp1p75_sn1p75_g1p50
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.5,0.15000000000000002,7.462515492244428e-05,0.001470037365199898,7.7884662091791625,0.21,9.198258474749756e-05,0.0029689853000036187,6.974158547365666,1.75,1.75,1.75,100.0,100.0,100.0,8.330386983497094e-05,5e-05,0.0022195113326017586,7.381312378272415,0.01139562763273716,False,0.75,b0p75_sp1p75_sn1p75_g1p75
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.75,0.15000000000000002,7.238479061408611e-05,0.001240649111792311,8.153783203029633,0.24,7.771967565081997e-05,0.002544142336406518,7.268412236607075,2.0,1.75,1.75,100.0,100.0,100.0,7.505223313245304e-05,5e-05,0.0018923957240994146,7.711097719818354,0.011718417517840862,False,0.75,b0p75_sp1p75_sn1p75_g2p00
True,0.0,0.4,0.35000000000000003,0.3,0.2625,2.25,0.15000000000000002,0.00013034794639156004,0.003774466623279887,6.32720848788023,0.09,0.000128540738199863,0.004152286009961549,6.284578223699332,0.75,2.0,1.75,100.0,100.0,100.0,0.00012944434229571154,5e-05,0.003963376316620718,6.305893355789781,0.009699065238237381,False,0.75,b0p75_sp1p75_sn2p00_g0p75
False,0.0,0.4,0.35000000000000003,0.3,0.2625,2.0,0.15000000000000002,0.0001024136210758357,0.0028704609392067246,6.692522443932295,0.12,0.00010111600418019135,0.0033947847463758193,6.578831911891699,1.0,2.0,1.75,100.0,100.0,100.0,0.00010176481262801353,5e-05,0.003132622842791272,6.6356771779119965,0.010493725538253784,False,0.75,b0p75_sp1p75_sn2p00_g1p00
False,0.0,0.4,0.35000000000000003,0.3,0.2625,2.25,0.15000000000000002,8.727349318498732e-05,0.00223662378438727,7.057836576735974,0.15,8.135785896858115e-05,0.00281315712647351,6.873085587620735,1.25,2.0,1.75,100.0,100.0,100.0,8.431567607678423e-05,5e-05,0.0025248904554303897,6.965461082178354,0.011090588755905628,False,0.75,b0p75_sp1p75_sn2p00_g1p25
False,0.0,0.4,0.35000000000000003,0.3,0.2625,2.5,0.15000000000000002,7.904847336980155e-05,0.0017889890242692367,7.423150801694393,0.18,6.671972174694647e-05,0.0023612578378343655,7.167339275205135,1.5,2.0,1.75,100.0,100.0,100.0,7.288409755837402e-05,5e-05,0.002075123431051801,7.295245038449765,0.011534255929291248,False,0.75,b0p75_sp1p75_sn2p00_g1p50
False,0.0,0.4,0.35000000000000003,0.3,0.2625,2.75,0.15000000000000002,7.462804457542091e-05,0.001470107285200277,7.78846289666295,0.21,5.562938693408586e-05,0.0020059743757170714,7.461592935049534,1.75,2.0,1.75,100.0,100.0,100.0,6.512871575475339e-05,5e-05,0.001738040830458674,7.625027915856243,0.011867274530231953,False,0.75,b0p75_sp1p75_sn2p00_g1p75
False,0.0,0.4,0.35000000000000003,0.3,0.2625,3.0,0.15000000000000002,7.238607939172539e-05,0.0012406956370976927,8.15377989077568,0.24,4.70753908600973e-05,0.001723393563129762,7.755846609473228,2.0,2.0,1.75,100.0,100.0,100.0,5.973073512591135e-05,5e-05,0.0014820446001137274,7.954813250124454,0.012120514176785946,False,0.75,b0p75_sp1p75_sn2p00_g2p00
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,1.75,0.15000000000000002,8.340167028367844e-05,0.002539424558904382,6.820897188234329,0.09,0.003070224559083711,0.03497668602960909,3.8474062525566666,0.75,0.75,2.0,100.0,100.0,99.99000000000001,0.0015768131146836947,0.00015,0.018758055294256733,5.334151720395498,0.011284852400422096,False,0.75,b0p75_sp2p00_sn0p75_g0p75
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,1.5,0.15000000000000002,6.548355350577211e-05,0.0019414533083523164,7.186211990916729,0.12,0.002339287510143374,0.028278295646006854,4.141659943718835,1.0,0.75,2.0,100.0,100.0,99.99000000000001,0.001202385531824573,0.00015,0.015109874477179585,5.663935967317783,0.008435694500803947,False,0.75,b0p75_sp2p00_sn0p75_g1p00
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,1.75,0.15000000000000002,5.586964086185269e-05,0.001522135377247379,7.551526923048496,0.15,0.0018383592559565714,0.023163741511333717,4.435913612030446,1.25,0.75,2.0,100.0,100.0,99.995,0.0009471144484092118,0.0001,0.012342938444290547,5.993720267539471,0.006288774777203798,False,0.75,b0p75_sp2p00_sn0p75_g1p25
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,2.0,0.15000000000000002,5.075679419544059e-05,0.0012259820307465423,7.9168399975717065,0.18,0.0014843417289114392,0.019221797016904147,4.730167302660644,1.5,0.75,2.0,100.0,100.0,100.0,0.0007675492615534397,5e-05,0.010223889523825344,6.323503650116176,0.005836017429828644,False,0.75,b0p75_sp2p00_sn0p75_g1p50
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,2.25,0.15000000000000002,4.811446796794634e-05,0.0010150214120220925,8.282152896642685,0.21,0.001226899056199735,0.016152500600339056,5.024420964458585,1.75,0.75,2.0,100.0,100.0,100.0,0.0006375067620838407,5e-05,0.008583761006180574,6.653286930550635,0.006502378731966019,False,0.75,b0p75_sp2p00_sn0p75_g1p75
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,2.5,0.15000000000000002,4.688062783910603e-05,0.0008632857891595732,8.64746990736723,0.24,0.001035063292011917,0.01373719923444824,5.318674637204409,2.0,0.75,2.0,100.0,100.0,100.0,0.0005409719599255115,5e-05,0.007300242511803907,6.983072272285819,0.007356589660048485,False,0.75,b0p75_sp2p00_sn0p75_g2p00
False,0.0,0.2,0.4,0.15,0.3,1.5,0.15000000000000002,8.345069155612421e-05,0.002539723272789316,6.8208938758611675,0.09,0.0015057255267347993,0.02249961136236696,4.334840656470543,0.75,1.0,2.0,100.0,100.0,99.995,0.0007945881091454619,0.0001,0.012519667317578137,5.577867266165855,0.0055294339545071125,False,0.75,b0p75_sp2p00_sn1p00_g0p75
False,0.0,0.2,0.4,0.15,0.3,1.25,0.15000000000000002,6.550704342180999e-05,0.0019416568972108813,7.186208678543568,0.12,0.0011504578945146968,0.018206643620415318,4.62909431425333,1.0,1.0,2.0,100.0,100.0,100.0,0.0006079824689682534,5e-05,0.0100741502588131,5.907651496398449,0.0038384879007935524,False,0.75,b0p75_sp2p00_sn1p00_g1p00
False,0.0,0.2,0.4,0.15,0.3,1.5,0.15000000000000002,5.5880564054860924e-05,0.0015222727537781231,7.551523610651493,0.15,0.0009062040930731875,0.014931913390054256,4.923348001894355,1.25,1.0,2.0,100.0,100.0,100.0,0.00048104232856402423,5e-05,0.00822709307191619,6.237435806272924,0.0056193312630057335,False,0.75,b0p75_sp2p00_sn1p00_g1p25
False,0.0,0.2,0.4,0.15,0.3,1.75,0.15000000000000002,5.076176956920477e-05,0.0012260740918957195,7.916836685103178,0.18,0.0007327873320852091,0.01240824682955234,5.217601678711176,1.5,1.0,2.0,100.0,100.0,100.0,0.0003917745508272069,5e-05,0.00681716046072403,6.567219181907177,0.006987128406763077,False,0.75,b0p75_sp2p00_sn1p00_g1p50
False,0.0,0.2,0.4,0.15,0.3,2.0,0.15000000000000002,4.811670247488422e-05,0.0010150828166373964,8.28214958410263,0.21,0.000606163721019025,0.010442314554753054,5.511855366802216,1.75,1.0,2.0,100.0,100.0,100.0,0.00032714021174695457,5e-05,0.0057286986856952245,6.897002475452423,0.00804816372692585,False,0.75,b0p75_sp2p00_sn1p00_g1p75
False,0.0,0.2,0.4,0.15,0.3,2.25,0.15000000000000002,4.688162186337692e-05,0.0008633266149170471,8.647466594874858,0.24,0.0005115859689984243,0.008893961493687576,5.806109040594101,2.0,1.0,2.0,100.0,100.0,100.0,0.00027923379543090066,5e-05,0.0048786440543023115,7.22678781773448,0.008880823850631714,False,0.75,b0p75_sp2p00_sn1p00_g2p00
False,0.0,0.25,0.4,0.1875,0.3,1.75,0.15000000000000002,8.350259637207919e-05,0.002540031114567271,6.820890563488007,0.09,0.0007532934953098794,0.0145329490139627,4.822275046639144,0.75,1.25,2.0,100.0,100.0,100.0,0.0004183980458409792,5e-05,0.008536490064264986,5.821582805063575,0.005335614550858736,False,0.75,b0p75_sp2p00_sn1p25_g0p75
False,0.0,0.25,0.4,0.1875,0.3,1.5,0.15000000000000002,6.553198705083894e-05,0.0019418669087642418,7.186205366170406,0.12,0.0005784389653873106,0.011779324130931744,5.116528719457984,1.0,1.25,2.0,100.0,100.0,100.0,0.00032198547621907475,5e-05,0.006860595519847993,6.151367042814195,0.006887354422360659,False,0.75,b0p75_sp2p00_sn1p25_g1p00
False,0.0,0.25,0.4,0.1875,0.3,1.75,0.15000000000000002,5.589218642833309e-05,0.001522414556613033,7.551520298302173,0.15,0.00045726751602416353,0.009678195228211266,5.410782405173778,1.25,1.25,2.0,100.0,100.0,100.0,0.0002565798512262483,5e-05,0.00560030489241215,6.481151351737976,0.008110027760267258,False,0.75,b0p75_sp2p00_sn1p25_g1p25
False,0.0,0.25,0.4,0.1875,0.3,2.0,0.15000000000000002,5.076707057181551e-05,0.0012261691602478272,7.916833372801542,0.18,0.0003705497186020185,0.008057489310065625,5.705036082267761,1.5,1.25,2.0,100.0,100.0,100.0,0.00021065839458691703,5e-05,0.004641829235156726,6.810934727534652,0.009042801335453987,False,0.75,b0p75_sp2p00_sn1p25_g1p50
True,0.0,0.25,0.4,0.1875,0.3,2.25,0.15000000000000002,4.811908545036374e-05,0.001015146246719224,8.28214627172947,0.21,0.00030680682814574346,0.0067933006063460215,5.9992897700667385,1.75,1.25,2.0,100.0,100.0,100.0,0.0001774629567980536,5e-05,0.0039042234265326222,7.140718020898103,0.00976195652037859,False,0.75,b0p75_sp2p00_sn1p25_g1p75
False,0.0,0.25,0.4,0.1875,0.3,2.5,0.15000000000000002,4.688268264384199e-05,0.0008633687979152679,8.647463282430172,0.24,0.0002589606555659315,0.0057960786972857305,6.293543447053432,2.0,1.25,2.0,100.0,100.0,100.0,0.00015292166910488677,5e-05,0.0033297237476004994,7.470503364741802,0.010322928428649902,False,0.75,b0p75_sp2p00_sn1p25_g2p00
False,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,2.0,0.15000000000000002,8.355753746789922e-05,0.002540348324453827,6.820887251162529,0.09,0.000393047131376441,0.00945954481652235,5.309709445241094,0.75,1.5,2.0,100.0,100.0,100.0,0.0002383023344221701,5e-05,0.005999946570488089,6.065298348201812,0.0077206785790622234,False,0.75,b0p75_sp2p00_sn1p50_g0p75
False,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,1.75,0.15000000000000002,6.555846893650247e-05,0.0019420835295205529,7.186202053797245,0.12,0.00030395937024689854,0.007684936665942673,5.603963119614124,1.0,1.5,2.0,100.0,100.0,100.0,0.00018475891959170049,5e-05,0.004813510097731613,6.395082586705684,0.008857588283717632,False,0.75,b0p75_sp2p00_sn1p50_g1p00
True,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,2.0,0.15000000000000002,5.590455115811892e-05,0.0015225609229083574,7.551516985976696,0.15,0.00024149682101391092,0.0063290607742448966,5.898216775560379,1.25,1.5,2.0,100.0,100.0,100.0,0.0001487006860860149,5e-05,0.003925810848576627,6.724866880768538,0.009724252857267857,False,0.75,b0p75_sp2p00_sn1p50_g1p25
False,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,2.25,0.15000000000000002,5.07727183077872e-05,0.001226267336489208,7.916830060452223,0.18,0.00019631363637419988,0.0052813772863355875,6.1924704709172245,1.5,1.5,2.0,100.0,100.0,100.0,0.00012354317734099353,5e-05,0.003253822311412398,7.054650265684724,0.010382357984781265,False,0.75,b0p75_sp2p00_sn1p50_g1p50
False,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,2.5,0.15000000000000002,4.8121626566703315e-05,0.001015211766927528,8.2821429595232,0.21,0.0001627962845635417,0.004462497466299796,6.486724142110348,1.75,1.5,2.0,100.0,100.0,100.0,0.00010545895556512253,5e-05,0.002738854616613662,7.384433550816774,0.01088742259889841,False,0.75,b0p75_sp2p00_sn1p50_g1p75
False,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,2.75,0.15000000000000002,4.688381460290323e-05,0.0008634123821542157,8.647459969985485,0.24,0.00013744287232894564,0.0038151224247037264,6.780977834880352,2.0,1.5,2.0,100.0,100.0,100.0,9.216334346592445e-05,5e-05,0.0023392674034289707,7.714218902432918,0.011279796250164509,False,0.75,b0p75_sp2p00_sn1p50_g2p00
True,0.0,0.35000000000000003,0.4,0.2625,0.3,2.25,0.15000000000000002,8.36156790602665e-05,0.0025406751742891674,6.820883938741684,0.09,0.00021746364943292927,0.006224524034660533,5.797143817126751,0.75,1.75,2.0,100.0,100.0,100.0,0.00015053966424659787,5e-05,0.00438259960447485,6.309013877934217,0.00928646419197321,False,0.75,b0p75_sp2p00_sn1p75_g0p75
False,0.0,0.35000000000000003,0.4,0.2625,0.3,2.0,0.15000000000000002,6.55865786173063e-05,0.0019423069551223154,7.186198741424084,0.12,0.00016959577321889788,0.005071529708195107,6.091397508263588,1.0,1.75,2.0,100.0,100.0,100.0,0.00011759117591810209,5e-05,0.0035069183316587113,6.638798124843836,0.010127265937626362,False,0.75,b0p75_sp2p00_sn1p75_g1p00
False,0.0,0.35000000000000003,0.4,0.2625,0.3,2.25,0.15000000000000002,5.591770426276525e-05,0.0015227119974333678,7.551513673579693,0.15,0.00013557117311722863,0.004188713565175808,6.385651179689169,1.25,1.75,2.0,100.0,100.0,100.0,9.574443868999696e-05,5e-05,0.002855712781304589,6.9685824266344305,0.01076523121446371,False,0.75,b0p75_sp2p00_sn1p75_g1p25
False,0.0,0.35000000000000003,0.4,0.2625,0.3,2.5,0.15000000000000002,5.077873506661916e-05,0.0012263687219691867,7.916826747959853,0.18,0.00011065905821813342,0.00350488996753394,6.679904871034622,1.5,1.75,2.0,100.0,100.0,100.0,8.071889664237631e-05,5e-05,0.0023656293447515634,7.298365809497237,0.011247113347053528,False,0.75,b0p75_sp2p00_sn1p75_g1p50
False,0.0,0.35000000000000003,0.4,0.2625,0.3,2.75,0.15000000000000002,4.8124336534965905e-05,0.0010152794543890513,8.282139647054672,0.21,9.198258474749756e-05,0.0029689853000036187,6.974158547365666,1.75,1.75,2.0,100.0,100.0,100.0,7.005346064123174e-05,5e-05,0.0019921323771963347,7.628149097210168,0.011614840477705002,False,0.75,b0p75_sp2p00_sn1p75_g1p75
False,0.0,0.35000000000000003,0.4,0.2625,0.3,3.0,0.15000000000000002,4.688502241606791e-05,0.0008634574117668411,8.647456657779216,0.24,7.771967565081997e-05,0.002544142336406518,7.268412236607075,2.0,1.75,2.0,100.0,100.0,100.0,6.230234903344394e-05,5e-05,0.0017037998740866798,7.9579344471931455,0.011899030767381191,False,0.75,b0p75_sp2p00_sn1p75_g2p00
False,0.0,0.4,0.4,0.3,0.3,2.5,0.15000000000000002,8.367718548706265e-05,0.002541011901774527,6.820880626416207,0.09,0.000128540738199863,0.004152286009961549,6.284578223699332,0.75,2.0,2.0,100.0,100.0,100.0,0.00010610896184346284,5e-05,0.0033466489558680377,6.552729425057769,0.010296851396560669,False,0.75,b0p75_sp2p00_sn2p00_g0p75
False,0.0,0.4,0.4,0.3,0.3,2.25,0.15000000000000002,6.561640922991004e-05,0.001942537377727556,7.186195429098606,0.12,0.00010111600418019135,0.0033947847463758193,6.578831911891699,1.0,2.0,2.0,100.0,100.0,100.0,8.336620670505069e-05,5e-05,0.0026686610620516877,6.882513670495152,0.010946976020932198,False,0.75,b0p75_sp2p00_sn2p00_g1p00
False,0.0,0.4,0.4,0.3,0.3,2.5,0.15000000000000002,5.593169364763071e-05,0.0015228679201663787,7.5515103611826895,0.15,8.135785896858115e-05,0.00281315712647351,6.873085587620735,1.25,2.0,2.0,100.0,100.0,100.0,6.864477630810592e-05,5e-05,0.002168012523319944,7.212297974401713,0.011438152752816677,False,0.75,b0p75_sp2p00_sn2p00_g1p25
False,0.0,0.4,0.4,0.3,0.3,2.75,0.15000000000000002,5.078514361024844e-05,0.0012264734064165324,7.916823435705901,0.18,6.671972174694647e-05,0.0023612578378343655,7.167339275205135,1.5,2.0,2.0,100.0,100.0,100.0,5.8752432678597455e-05,5e-05,0.001793865622125449,7.542081355455518,0.011806953698396683,False,0.75,b0p75_sp2p00_sn2p00_g1p50
False,0.0,0.4,0.4,0.3,0.3,3.0,0.15000000000000002,4.812722618794254e-05,0.00101534937438943,8.28213633453846,0.21,5.562938693408586e-05,0.0020059743757170714,7.461592935049534,1.75,2.0,2.0,100.0,100.0,100.0,5.1878306561014184e-05,5e-05,0.0015106618750532507,7.8718646347939965,0.01208648644387722,False,0.75,b0p75_sp2p00_sn2p00_g1p75
False,0.0,0.4,0.4,0.3,0.3,3.25,0.15000000000000002,4.688631119370719e-05,0.0008635039370722227,8.647453345525264,0.24,4.70753908600973e-05,0.001723393563129762,7.755846609473228,2.0,2.0,2.0,100.0,100.0,100.0,4.698085102690224e-05,5e-05,0.0012934487501009924,8.201649977499246,0.012301127426326275,False,0.75,b0p75_sp2p00_sn2p00_g2p00
False,0.0,0.15000000000000002,0.15000000000000002,0.11249999999999999,0.11249999999999999,0.75,0.2,0.0013166725245458983,0.020386962981225634,4.408440283252672,0.09,0.00311773073694472,0.03514345955192762,3.845884588630311,0.75,0.75,0.75,99.99997201228092,99.999972,99.975,0.002217201630745309,0.0002,0.027765211266576627,4.127162435941491,0.012893449515104294,False,1.0,b1p00_sp0p75_sn0p75_g0p75
